lokasi;Sentimen;komentar
Bukit Jaddhih;Negatif;Bukit jaddih ini tidak layak menjadi destinasi wisata jika aksi pungli dari premanisme disekitar masih merajalela dan SANGAT PARAH. bagi yg mau ke wisata jaddih ini mending pikir ulang kalo mau kesana daripada setor uang yg gak ada gunanya.
Bukit Jaddhih;Negatif;Biasa aja sih.. panas banget. Gk ada apa2 nya
Bukit Jaddhih;Negatif;Baru masuk udah ditarik parkir 20 ribu, tp gk parkir kami berempat terus saja naik, sampai diatas ditarik lagi 20 ribu katanya buat parkir, tp temen saya sudah mberitau kalau udah bayar dan menyodorkan tiketnya yg sudah dibayar waktu masuk, tp orang tersebut tetep minta dibayar. Masak setiap berhenti disuruh bayar ???????? …
Bukit Jaddhih;Negatif;Sayang tempatnya ndak terawat dengan baik
Bukit Jaddhih;Negatif;kl siang panas tempatnya
Bukit Jaddhih;Negatif;Tidak seperti di instagram, air yang seharusnya beewarna hijau tosca jd berwarna hijau lumut, jalan menuju masuknya bergelombang, info dr sekitar hati2 yang membawa motor kalau sore bny begal
Bukit Jaddhih;Negatif;Bekas tambang.. entah masih ada penambangan atau tidak tp msh terdapat 3 alat berat di sana.. siapin masker aja.. berdebu sangat.. klo musim panas yaa mnding paket topi n tangan panjang klo mao poto-poto.. airnya di sana juga rasanya kurang,, mending beli air botol kalo jajan di warung jangan beli es.. udah itu aja..
Bukit Jaddhih;Negatif;"Hemh..  Sebenarnya utk foto bagus..  Hanya saja banyak ""tagihan"". Uang parkir 20.000 Uang Masuk 20.000 nti pindah spot..  Dimintain lagi.. Jadi nggak jelas mana yang benar dan mana yang tidak"
Bukit Jaddhih;Netral;danaunya warna coklat :(
Bukit Jaddhih;Negatif;"Terbengkalai dan di kelola warga sekitar
1.byr 10 RB iuran warga
2. Byr masuk area 20 …"
Bukit Jaddhih;Negatif;spot foto2nya banyak sih, tiket masuknya jg ga mahal2 banget, cuma panasnya itu yg ga nahan wkwk. recomen kesini waktu hari biasa aja, jangan waktu hari libur apalagi long weekend karna bakalan tambah panas wkwk
Bukit Jaddhih;Negatif;Tempat bagus. Tapi panaaasss
Bukit Jaddhih;Negatif;Enak, nyaman, cuman hati2 aja klo ada yg narik htm lg setelah di lewat pos pembayaran pertama. Kemaren aku kena pungli, buat htm doang habis 50rb
Bukit Jaddhih;Negatif;Area tambang batu kapur yang masih aktif dan masih banyak truk-truk yang lalu lalang sehingga pengunjung harus ekstra hati-hati saat mengendarai kendaraan terutama saat naik ke bagian atas bukit. Disarankan membawa masker dan topi karena banyak debu kapur berterbangan
Bukit Jaddhih;Negatif;"sangat tidak recomended, punglinya terlalu banyak, tempat banyak sampah tidak terawat
mohon maaf harus jujur, kasian yg jauh2 datang malah kecewa"
Bukit Jaddhih;Negatif;Tempatnya sebetulnya bagus, tapi sayang banyak pungutan, dri awal masuk karcis (dihitung perorang) kalau mau poto di spot yg bagus bayar lagi
Bukit Jaddhih;Negatif;"Tidak disarankan apabila googlemap mengambil titik ini, pindahkan titik point ke LAKE BLUE HILL JADDIH atau PEMANDIAN KOLAM RENANG GUA PUTE.
Di titik ini akses jalan sangat sulit dilalui mobil dan banyak orang (memaksa seperti preman) menarik biaya 5rb-30rb dibeberapa titik jalan.. -_-"
Bukit Jaddhih;Negatif;"Semua tmpt parkir bayarnya maksimal..
Kirain di awal byr jaddih hill sbsr 20rb sdh tmasuk smua daerah skitar.. krn tulisannya goa pote jg.. eh tyta cm parkir dan numpang liat dr atas.. byr jg...
Busetttt"
Bukit Jaddhih;Negatif;Disini panas. Banget. Kurang bisa disarankan soalnya masih banyak premannya mintain uang masuk. Ada kalau habis 50000 disini cuma untuk masuk di tempat pertama, kemudian bayar parkir, jalan ke mana dikit bayar lagi bayar lagi. Kurang …
Bukit Jaddhih;Negatif;Hanya bukit kapur saja yg dpt dinikmati, telaganya saat saya berkunjung sdg surut krn musim kemarau, cuma yg paling mengganggu adalah terlalu byk pungli dimana2, setiap mau menuju suatu area selalu ada saja org yg meminta uang, per org …
Bukit Jaddhih;Negatif;halo, review buat kunjungan bukit jaddih, sebenarnya asik sih kalau buat liburan atau sekedar refreshing ya, namun pengelolaan di bukit jaddih ini masih harus ditingkatkan lagi, karena bayar tiket masuknya tiap titik ?????? …
Bukit Jaddhih;Negatif;Dikolam gak ada airnya, masih dalam pengembangan yg masih jauh dari kata selesai, bagi pengendara motor hati2 karena jalan tidak rata jadi mudah tergelincir.
Bukit Jaddhih;Negatif;Mending mikir lagi deh kalo mau kesini, beneran banyak punglinya, baru masuk bis udah dimintain duit pas salah belok aja udah dimintain lagi, giliran sampe di depan danaunya dimintain lagi sampe ditungguin padahal posisi kita rombongan yang …
Bukit Jaddhih;Negatif;Masih perlu dikembangkan lagi
Bukit Jaddhih;Negatif;Jalannya masih Rusak,. Maklum masih ada proses penambangan
Bukit Jaddhih;Negatif;Sbtlnya ini tempat pegunungan kapur yg sdh terkikis. Tp lumayan juga jadi objek untuk foto2.. jgn dtg siang. Lbh baik pagi. Krn madura daerah yg panas. Syg sekali jika tmpt ini tdk dimanfaatkan smua spotnya
Bukit Jaddhih;Negatif;Kenapa ya kebanyakan tempat wisata di Indonesia tdk dikelola dg baik, salah satunya ya bukit Jaddih ini, bukannya seneng ketempat ini tp yg ada malah kecewa sekaligus geregetan, terutama mslh tarif masuk...bukan masalah besarnya tarif tp …
Bukit Jaddhih;Negatif;kesini pertama kali bareng sama calon istri, dan konon masih rawan begal pada saat itu, tapi entah kenapa pas kesana pakai motor plat jawa tengah malah diajak ngobrol sama (mungkin calon) begal.. ngobrol lokasi pelarian begal madura di kota saya tinggal, dan mereka malah senyum senyum saja.. aman sampai pulang lagi ke surabaya
Bukit Jaddhih;Negatif;Teruntuk teman teman yg baru pertama kali datang ke bukit jaddih, banyak keluhan kekecewaan karna hanya itu itu saja pemandangannya, di bagian paling atas ada hamparan semacam sabana hijau cukup luas dan indah yg bisa melihat kota bangkalan keseluruhannya, bisa tanya penduduk setempat bagi yg masih bingung
Bukit Jaddhih;Negatif;parkir mahal, tiket masuk anak batita di itung juga, akses jalan sempit sering papasan sama dam truk
Bukit Jaddhih;Negatif;Wisata yang cukup potensial di Madura dan dekat Surabaya, akan tetapi belum dikelola secara baik, jadi mohon bisa dikelola melalui pemerintah atau swadaya masyarakat agar bisa lebih baik lagi dan tidak ada pungli.
Bukit Jaddhih;Negatif;Lokasi nya tidak jauh dari jalan tapi jalan dekat lokasi rusak parah. Suasana disini sangat panas. Disarankan membawa alat pelindung seperti topi, kacamata, tabir surya dll. Fasilitas masih kurang memadai. Cek review lagi sebelum berkunjung.
Bukit Jaddhih;Negatif;Banyak pungutan. Di pintu masuk pertama dimunta biaga parkir 5rb rupiah. Bbrp meter kemudian dimintain lagi yang 20rb. Pas buka pintu mobil diminta lagi uang 12rb....gak jelas banget deh....
Bukit Jaddhih;Negatif;Banyak sekali spot foto yg keren & bagus, disarankan datang pagi/sore, karna kalo siang panasnya minta ampun...
Bukit Jaddhih;Negatif;"Pengalaman wisata alam yang sangat menyenangkan, kondisi masih lumayan sepi dikarenakan berkunjung di hari jumat.
Kurang penunjuk arah yg jelas. Semoga kedepannya pengelolaan semakin baik lagi"
Bukit Jaddhih;Negatif;"Jalan masuk bisa dibilang parah bgt,
Karcis masuk bayar 2X, pertama 10k, kedua 5k per org,
Tp view nya indah menurut saya, masih terlihat alami, …"
Bukit Jaddhih;Negatif;tempat wisata ramah dikantong, hanya saja akses nya kurang nyaman, semoga mendapat perhatian & prioritas dr pemda setempat untuk akses menuju ke tmp wisata dan kedepannya makin tertata..???????? …
Bukit Jaddhih;Negatif;Bagus epik tempat nya hanya saja jalanan agak berkerikil bukan aspal (gak mulus lah) itu saja kendalanya...semoga saja dari pemerintah setempat bisa memperbaiki jalanan di sekitar wisata bukit Jaddih ke depannya ,
Bukit Jaddhih;Negatif;"Pemandangannya cukup instgramable.. bagus buat foto foto, hanya jalan akses kurang mulus, biaya parkir 20 rb.. bayar biaya masuk 5000 per orang..
Tempatnya belum dikelola secara profesional masih dikelola penduduk setempat. Tempatny agak kurang terawat .tp kalo dikelola lebih baik lagi bisa jadi hidden gemsnya di madura"
Bukit Jaddhih;Negatif;Pemandangannya bagus tetapi untuk kebersihan masih banyak sampah dimana-mana mungkin harus ditambah fasilitas tempat sampah
Bukit Jaddhih;Negatif;Sebuah bukit kapur yang kapurnya bisa dibuat untuk bangunan rumah.  Karena perpaduan kapur dengan genangan air sehingga membuat air di sekitarnya berwarna hijau. Ada sebuah gua namanya Goa Pote. Bagus viewnya. Tetapi untuk parkirnya mahal, 50 rb untuk bus kapasitas 30 orang.
Bukit Jaddhih;Negatif;Tempatnya panas. Tapi bagus untuk foto²
Bukit Jaddhih;Negatif;Tempat yang bagus untuk berfoto, namun tidak ada petunjuk untuk ke sana dan medan perjalanan cukup terjal. Pelayanan oleh pengelola kurang bagus.
Bukit Jaddhih;Negatif;tempat yang Instagram able banget.  jangan datang siang ... panas dan berdebu.  sebaiknya pas menjelang sore.  belum terkoordinir dengan baik, kemarin sempet bayar parkirnya 2x ( yang satunya gak dikasih karcis ) …
Bukit Jaddhih;Negatif;Tempat nya bagus, udara nya enak berangin, yang gatahan panas nya sama debu banget, karena masih banyak konstruksi goa pote nya. Dan banyak pekerja mengambil batu kapur nya.
Bukit Jaddhih;Negatif;Bagus sekali..sayang jalan ke sana sempit dan tidak ada petunjuk arah yang pasti, orang di sanapun ditanya banyak yang tidak tahu..
Bukit Jaddhih;Negatif;Lumayan bagus, jalannya buruk. Tapi pemandangannya keren karena jarang terlihat.
Bukit Jaddhih;Negatif;"Pintu masuknya g keliatan tandanya, panas sekali,.... sedikit sekali tempat berteduh, jgn lupa bawa payung dan sunblock klo g kebiasaan panas,
Masuk pertama 20k …"
Bukit Jaddhih;Positif;rekomended kalo lagi ke madura, cucok buat potopoto, hatihati cuaca sangat panas kalo sedang cerah, airnya biruuuu banget, masih merupakan tambang aktif jadi berisik suarasuara mesin, ada kolam renang dan ada gua juga, tempat pilihan karena terhitung dekat ddari surabaya, berbekal GPS dan feeling juga bisa nyampe dalam 40menit-an
Bukit Jaddhih;Negatif;Lokasinya bagus utk foto preweding maupun postweding. Sayang jalan menuju kesananya yg agak serem, banyak begal rumornya. Lbh baik menggunakan mobil bila kesana. Dan siapkan uang kecil krn banyak ditariki biaya masuk (alias pungli)
Bukit Jaddhih;Negatif;Tempatnya tidak sebagus di foto, panas dan terik tetapi spot foto dengan angel pengambilan gambar yang bagus akan buat foto kayak di luar negeri
Bukit Jaddhih;Negatif;View nya bagus, tapi untuk cuacanya sangat panas. Saran jika mau kesini naik motor lebih baik bawa masker karena banyak debu dari truk tambang yg lewat. Dan semoga di kelola dengan resmi biar tidak ada pungutan liar untuk masuk ke lokasi ini. Karena dari pengalaman saya dan rombongan sampai harus adu mulut karena pungli nya
Bukit Jaddhih;Negatif;Tempat bagus sayang belum didukung fasilitas jalan yg memadai dan pengelolaan yg baik.
Bukit Jaddhih;Negatif;Tempatnya bagus. Bersih. Tp panas sekali. 2x ditarik tiket masuk.
Bukit Jaddhih;Negatif;Tempat yg bagus buat foto foto, tapi jangan lupa bawa masker sama topi ya kalau kesana.. jalannya berkelok kelok dan berdebu (pas kesana musim kemarau) karena daerah pergambangan.. cukup dengan lima ribu rupiah uda bisa poto poto sepuasnya ?? …
Bukit Jaddhih;Negatif;Tempatnya bagus. Model wisata alam. Tp sayang, sy datang pas musim kemarau. Debunya luar biasa. Siap-siap kaca mata dan masker. Disisi yg lain masih ada aktivitas penambangan. Debu muncul jg dari lalu lalang truk penambangan ini. Kl boleh kasih saran, penambangan diliburkan saat hari libur
Bukit Jaddhih;Negatif;Tempat nya bagus banget dan terlalu panas karna mu gkin dari gunung kapurnya
Bukit Jaddhih;Negatif;"Bagus pemandangan nya..
Hanya saja fasilitas nya kurang baik."
Bukit Jaddhih;Negatif;bagus buat jadikan tempat wisata tapi panas banget
Bukit Jaddhih;Negatif;"tidak seindah dan sebagus 1-2 tahun lalu
kondisi danau buatan sangat mengenaskan"
Bukit Jaddhih;Negatif;Danaunya kyk gak terawat, aksesnya jg kurang bagus, tp mayan seh buat foto2
Bukit Jaddhih;Negatif;Semua bagus..  Sayangnya toiletnya airnya kotor
Bukit Jaddhih;Negatif;Bagus tapi panas bgt, banyak restribusi yg gak jelas, penunjuk arah tidak jelas
Bukit Jaddhih;Negatif;Nggak secantik dulu
Bukit Jaddhih;Negatif;Tempatnya bagus ......sayang bayarnya mahal
Bukit Jaddhih;Negatif;"Jaddih - Riwayatmu kini -
Dari sebuah Bukit kecil indah sampai Hari ini sebagai kawasan yang bahkan menurutku sudah tak layak lagi disebut sebagai sebuah Tempat Wisata. …"
Bukit Jaddhih;Negatif;tempatnya bagus, medannya susah kalau habis hujan (licin)
Bukit Jaddhih;Negatif;Minggu kemarin ngantar anak-anak wisata... Wisata ini diadakan oleh TPQ Al Firdaus tempat anak pertama belajar Tahfidz... …
Bukit Jaddhih;Positif;Takjud dengan segala yang diciptakan oleh-Nya. Bukit Jaddih merupakan destinasi wisata di Kabupaten Bangkalan Madura. Pemandangannya memang beda dari tempat wisata pada umumnya. …
Bukit Jaddhih;Netral;"Saya ke sini juni 2019

Bukit jaddih ini adalah penambangan kapur yang dijadikan lokasi wisata.. …"
Bukit Jaddhih;Netral;Bukit Jaddih merupakan lokasi penambangan kapur yang hingga saat ini masih aktif. Melihat polanya, kemungkinan tambang ini dahulu dikerjakan secara manual sebelum akhirnya menggunakan alat berat seperti saat ini. Pada lokasi yang sudah …
Bukit Jaddhih;Netral;"Goa pote, bangkalan
Msh di sebelahnya dg bukit jaddih juga.
Mungkin artinya goa putih, krn bekas galian gn kapur, jd pasti putih. "
Bukit Jaddhih;Netral;Bagus buat foto² rekomendasi kesini pagi atau sore sekalian, tutup jam 17.30
Bukit Jaddhih;Netral;"Masyaalloh,keren view.nya.tapi harus hati""debunya cukup tebal..pake kacamata biar ga kelilipan..habis dari sana jangan lupa cari carwash , hujan ga hujan debu.nya nempel tebel banget warna.nya putih.."
Bukit Jaddhih;Positif;"Bukit Kapur Jaddih

Tempat ini sebenarnya hanya tempat pertambangan batu kapur namun entah kenapa …"
Bukit Jaddhih;Positif;Butuh komitmen semua pihak, wabil khusus desa setempat utk mengembangkan wisata ini. Klo sukses pasti desanya makmur
Bukit Jaddhih;Positif;Perlu bawa payung,sunscreen,pake sepatu dan baju lengan panjang
Bukit Jaddhih;Positif;Salah satu tempat yang wajib dikunjungi kalo ke Madura
Bukit Jaddhih;Positif;Wisata Bukit Jaddih di Bangkalan merupakan tempat penambangan batu kapur dan masih berfungsi di beberapa lokasi. …
Bukit Jaddhih;Positif;Kemarin ke bukit jaddhih karena kebetulan mau jalan’ ke jembatan Suramadu. Pertama lihat foto’ dan ulasan di maps sempat buat kurang yakin ke bukit jaddihih, tetapi pada saat ke sana sangatlah diluar eksepetasi.
Bukit Jaddhih;Positif;Masuk uang yg punya jalan tambang 20rb, masuk ke parkir 5rb per org. View bagus bngt, tambang batu kapur aktif.
Bukit Jaddhih;Positif;salah satu wisata di madura yg wajib bgt dikunjungi. nanti kalian bakal disuguhi dgn pemandangan batu kapur yg cantikkk bgt warna putih gini, ada danaunya jg loh, cakep bgt klo buat foto2. tapi medan utk kesini agak jelek karena banyak bebatuan jalannya. yg mau liburan ke madura, coba kesini deh guys?? …
Bukit Jaddhih;Positif;Tebing² buatan yg sangat menakjubkan,recomend banget untuk dikunjungi.akses sangat mudah sekitar 40 menit dari Jembatan Suramadu.
Bukit Jaddhih;Positif;Tempatnya cukup bagus terutama untuk wisata keluarga. Selalu gunakan masker karena cukup berdebu
Bukit Jaddhih;Positif;Wisata lokal yg indah, pemanfaatan tambang batu kapur menjadi wisata.. Ada goa buatan.. Bisa lihat sunset di puncak tebing
Bukit Jaddhih;Positif;Tempatnya luas, cocok untuk digunakan foto-foto, lumayan naik turun jalannya, disarankan kesini menggunakan sepatu, karna kalau musim hujan ditakutkan licin
Bukit Jaddhih;Positif;Kesini ketika buat video klip, ketika puasa, kebetulan mendung dan sempat hujan sebentar. Waktu itu kita ada yg menyertai dan diantar ke spot-spot terbaik yang jarang dipakai orang untuk spot photo atau video. …
Bukit Jaddhih;Positif;Bagus apalagi kalau cuaca mendukung dan datang di waktu yang tepat sekitar jam 8 atau 9 karena matahari sudah berada diatas tapi suhu tidak panas terik dan lebih menaikkan pesona alamnya
Bukit Jaddhih;Positif;viewnya bagus, bekas area tambang jadi spot foto2
Bukit Jaddhih;Positif;"Bekas tambang kapur di banhkalan madura. Sangat aesthetic utk lokasi foto dan video. Tiket masuk murah hanya 5rb per orang.
Ada tour guide, anak muda sekitar .. mereka jg jago take foto dan video. …"
Bukit Jaddhih;Positif;Bukit jeddih ini bukit kapur yang penambangannya masih aktif. Namun ada sisi yang sudah tidak beroperasi dan dijadikan wisata. Untuk view yang ditawarkan menarik. Untuk fasilitas ada warung makan, toilet (kurang tau keadaannya). Akses …
Bukit Jaddhih;Positif;Cukup luas dan ada pemandu nya klo masuk.
Bukit Jaddhih;Positif;"Tiket masuk roda 4 Rp20.000
Tiket pertandingan orangnya 5rb
Sudah waktunya untuk direnovasi.. Penampilan diperbaharui.."
Bukit Jaddhih;Positif;Bukit Jaddih adalah tempat yang cocok buat yang pingin ngetrip tipis, di Bukit Jaddih anda akan disuguhi pemandangan bukit kapur dan panorama alam yang sangat bagus buat para foto grafer dan mungkin yang ingin prewed. …
Bukit Jaddhih;Positif;Ini adalah salah satu wisata terutama untuk yg suka foto2, di area madura. Tp tempat ini jd tidak terlalu jauh dari surabaya, so bagi kalian arek suroboyo, mampir rene cuk. …
Bukit Jaddhih;Positif;Situs penambangan kapur yang sangat luas, dan tampaklah bukit kapur yang indah. Kalau ke madura coba mampir, sekalian ke bebek sinjay. Areanya sangat luas, pas cuaca cerah hasil foto juga sangat instagramable bgt. Masuk cm bayar parkir. Di dalamnya ada kolam renang dan danau tapi dikenakan tiket tambahan.
Bukit Jaddhih;Positif;Tempat wisata bukit jaddhih ini menjadi primadona di madura, tak kalah bagusnya dengan pantai yang ada di madura...tempat ini merupakan tempat wisata dengan bukit kapur, sehingga akan sangat kotor jika kita kesini..tapi itu semua terbayar …
Bukit Jaddhih;Positif;Tempat yg indah, ada guide yg ramah membantu kita?? …
Bukit Jaddhih;Positif;Tempatnya menurut saya biasa aja utk viewnya tapi kalau bisa pakai jasa guide aja utk dapat foto-foto bagus viewnya malah jadi terlihat keren tempatnya ??,, …
Bukit Jaddhih;Positif;Sebenarnya ini penambangan batu yg masih aktif, Tp lumayan bagus..ada danau kecil yg dilengkapi dg persewaan gethek bambu..sayang unt biaya tiket nya termasuk mahal. Unt mobil kena 20rb.belum ketika kita masuk ke bukit ada lagi..trus …
Bukit Jaddhih;Positif;Menurut saya, Bukit Jaddih adalah tempat wisata yang benar-benar luar biasa spektakuler dan kedepan sepertinya akan terus bertambah spektakuler. …
Bukit Jaddhih;Positif;"Kunjungan yang kesekian kalinya bersama keluarga besar, tempat tambang dan suasana bukit kapur putih tertata bekas tambang.
Goa poteh yg artistik dari hasil potongan penambang. Menghasilkan lubang goa yg menarik."
