lokasi;Sentimen;komentar
Bukit Jaddhih;Negatif;Bukit jaddih terletak tidak jauh dari jembatan Suramadu, hanya berjarak sekitar 16 km. Jadi bila anda jauh-jauh dari daerah anda untuk merasakan sensasi jembatan suramadu, alangkah ruginya bila anda tidak sekalian mampir ke bukit Jaddih. …
Bukit Jaddhih;Negatif;"Mengesankan, lebih bagus dibanding tebing breksi Yogjakarta.
Dana yang harus dikeluarkan, sbg berikut:
1. Ketika melewati jalan tujuan, akan ada kotak sumbangan sukarela. Beri …"
Bukit Jaddhih;Negatif;Bukan hanya melihat pahatan kapur saja, kita juga bisa melihat bukit bukit yang hijau dan indah disekitar sana. Ditengah tengah bongkahan kapur tersebut terdapat seperti danau yang diberi nama aeng goweh pote. Mata air itu muncul dari …
Bukit Jaddhih;Negatif;Tempat cukup bersih dan menarik, tapi sayangnya kebanyakan pungutan masuk, pertama mau masuk lokasi dikenakan 20rb per kendaraan,lalu mau masuk parkir di tarik lagi pungutan 5rb per orang, karena kami ber 4 maka total biaya masuk nya 40rb
Bukit Jaddhih;Negatif;Bukit ini terbentuk karena aktifitas penambangan kapur pada sebuah bukit kapur yang terjadi puluhan tahun di tempat tersebut, sehingga terbentuklah sebuah panorama mempesona seperti saat ini. Penambangan masih berlangsung sampai sekarang, …
Bukit Jaddhih;Negatif;Tempatnya panas banget kalo siang, kesini mending sore hari
Bukit Jaddhih;Negatif;Panas sih, tapi pemandanannya epic.
Bukit Jaddhih;Negatif;Eksotis,buat wisata anti mainstream. Kebersihan perlu ditingkatkan. Tdk rekom buat mobil jenis sedan kesini karena medannya bergelombang
Bukit Jaddhih;Negatif;Tempat instagrammable. Minusnya adalah jalur ke lokasi dan terdapat beberapa pungutan (unofficial). Potensi berkembang lebih baik lagi.
Bukit Jaddhih;Negatif;Buat foto2 oke sih.. tapi sayang, gak ada tempat sampah disana. Di beberapa titik ada sampah2 yang berserakan, mengurangi keindahan. Udaranya panas tapi ada angin yg semilir. Parkirnya 20k. Tiket masuk per orang 5k.
Bukit Jaddhih;Negatif;Tempat wisata nya bagus, apalagi ada mata air nya. Semoga dikelola dengan baik terutama jalan akses ke tempat wisata bisa diperbaiki. Untuk fasilitas yang ada yaitu perahu sampan, kolam renang. Dan semoga nanti ada wisata balon udara kayak …
Bukit Jaddhih;Negatif;Wisata paling dekat dengan jembatan suromadu
Bukit Jaddhih;Negatif;Wisata bukit jaddih di socah madura,  pemandangan bukit kapurnya sangat indah,  utk berwisata kesini sebaiknya menyediakan topi atau payung jg memakai sepatu,  krn perlu berjalan kaki dg jalan yg naik turun.  Kiranya pemerintah lebih …
Bukit Jaddhih;Negatif;Tempatnya bagus, tapi akses kesana jalannya perlu diperbaiki
Bukit Jaddhih;Negatif;Pemandangan saat sunset sangat bagus, untuk foto foto keren kaya ada salju salju nya gitu, cuma jangan terlalu sore turun nya, karena perjalanan Medan nya masih sangat sepi, jd untuk meminimalisir resiko apapun sebaiknya turun sebelum magrib.
Bukit Jaddhih;Negatif;"Tempat ini sulit dijangkau karena lokasinya yang jauh dari jalan utama.
Spot foto berupa gunung kapur yang dikeruk dan berlubang membentuk goa yang eksotis. …"
Bukit Jaddhih;Negatif;Tempat yang bagus buat foto
Bukit Jaddhih;Negatif;View nya bagus tapi panas bukit kapur.
Bukit Jaddhih;Negatif;Bagusss
Bukit Jaddhih;Negatif;Katanya panas padahal ngak juga
Bukit Jaddhih;Negatif;Kerennnn, cuma panas aja kalo sudah siang
Bukit Jaddhih;Negatif;Di Bukit jaddih panas jd harus pakai sun block ya gaes...
Bukit Jaddhih;Negatif;Bukit tempat penambangan kapur, ada spot foto yang cuma bagus di foto instagram namun tidak cocok untuk ajak keluarga. Ada Goa Pote dan kolam pemandian dibekas penambangan kapur. Masuk lokasi ini cukup banyak pungli dan tidak sesuai dengan …
Bukit Jaddhih;Negatif;untuk pengalaman pemandangan yang bagus disarankan datang saat musim panas, atau peralihan ke musim hujan, kira kira bulan juni sampai desember, karena saat itu rumput rumput telah menguning dan pemandangannya pun tidak kalah dengan bukit …
Bukit Jaddhih;Negatif;Sangat potensial tapi masih butuh perawatan dan arena permainan
Bukit Jaddhih;Negatif;"Salah satu wisata alam di Madura yang wajib dikunjungin, tempatnya keren.
Tetapi sayangnya banyak pungli, semoga kedepannya tidak banyak pungli dan lebih aman …"
Bukit Jaddhih;Negatif;Bagus buat foto tapi puaanass bgt.
Bukit Jaddhih;Negatif;Jalur gowes terdekat dari surabaya
Bukit Jaddhih;Negatif;Bagus alami...cm syng bnyk pungli
Bukit Jaddhih;Negatif;"Pos 1 bayar seikhlasnya bilangnya buat buka jalan (koq mirip pungli)
Pos 2 bayar 5ribu per orang (ada tiket)
Pemandangan cukup bagus hanya saja tata kelolanya gak jelas. Ada danau seluas …"
Bukit Jaddhih;Negatif;masih dalam proses. semoga kalau sudah selesai makin bagus
Bukit Jaddhih;Negatif;bagus sih cuman sayang airnya skrg warnanya ijo wkwk beda sama foto2 yg digugel msh biru. terus banyak sampah juga... semoga kedepannya bisa lebih memperhatikan kebersihan baik pengelola dan pengunjung
Bukit Jaddhih;Negatif;"Bukit Kapur Jaddih, Wisata di Bangkalan Madura yang Bagus Buat Hunting Foto

Travel Destinations4.9K …"
Bukit Jaddhih;Negatif;Spot utk foto lumayan bagus , saran yg ingin kesana yg bagus pagi atau sore krn kl siang cuaca panas
Bukit Jaddhih;Negatif;"Lebih baiknya Pergi waktu sore hari /pagi hari ,karena Siang panas bangat Dan berdebu juga ,
Tapi lumayan pemandangannya ,mantap"
Bukit Jaddhih;Negatif;Mudah ditemukan, pake Google map pasti ketemu tempatnya. Krn kesana sore jd ndak terlalu panas apalagi saat musim kemarau, jd kering ndak ada danaunya. Lumayan bagus tempatnya, apalagi yg suka ndaki. Batu kapurnya lumayan eksotis, apalagi pas matahari mau terbenam, siluet cukup menawan. Hanya sayangnya, jalan kelokasi blm bagus.
Bukit Jaddhih;Negatif;Jalan menuju bukit lumayan tidak rata, dan agak sempit, saat musim panas tidak terlalu rekomend karena panas dan debu tapi di dalem goa lumayan dingin, harga tiket masuk danau goa'pote Rp5.000 perorang, pemandangan nya juga unik instagramable, tapi saat saya datang danaunya sedang agak kering. Mantap bagus
Bukit Jaddhih;Negatif;Tempat buat rekreasi kluarga yg menawarkan pemandangan dri atas bukit, tapi tiap pindah tepat bayar karena beda wilayah .. …
Bukit Jaddhih;Negatif;suka sesuatu yang beda? langsung merapat kesini kereeen.
Bukit Jaddhih;Negatif;datang pagi atau sore biar tidak panas
Bukit Jaddhih;Negatif;Wisata bukit Jaddhih adalah tempat wisata yang unik dan tidak biasa. Dikatakan tidak biasa karena memang bukan merupakan pegunungan pada umumnya. Kita bisa menikmati pemandangan yang luar biasa dati atas gunung gamping yang semakin terlihat …
Bukit Jaddhih;Negatif;Tempat wisata yang cantik berupa danau dan gua batu kapur buatan manusia sisa dari proyek penambangan batu kapur. Perjalanan menuju lokasi cukup ekstrim sehingga butuh skil berkendara yang cukup baik. Tempatnya bagus untuk foto-foto. Harga tiket masuk 20ribu permobil dan 5ribu perorang.
Bukit Jaddhih;Negatif;Tempatnya sangat recomended untuk pesona keindahan tebing kapur dan waduk biru toska
Bukit Jaddhih;Negatif;Lumayan lah buat swa foto..tp siapa yg kelola tmpt ini? Kok bnyk pungutan liar? Msk pertama mnt uang, msk kdua mnt uang lg enggak ada karcis nya..nah parkir mbl pun mnt uang lg muka2 preman ga jls klo ga d ks maksa se olah2 mau telan orng tu tampang2 nya.cb kelola dng yg bnr..sedia kn wc
Bukit Jaddhih;Negatif;bukit jaddih seperti halnya padang pasir..hahahah
Bukit Jaddhih;Negatif;"Tempat bagus,
Masalahnya ada 3 lapis pungutan karcis.
Yg 1 ada karcis …"
Bukit Jaddhih;Negatif;KEREN buat foto2
Bukit Jaddhih;Negatif;Unik dan bagus, serba putih gitu karna perbukitan kapur. Udah mulai di mulai berkembang juga pariwisata nya, ada yang lagi dibangun, ada juga yg udah ada fasilitasnya, ada juga yg lagi ditambang kapurnya. Boleh deh buat liburan, mungkin jalan nya aja yg masih belum bagus dan banyak pungli nyaa hehe?
Bukit Jaddhih;Negatif;Planning aku prtama kli mnginjak kaki di madura pgn banget ke bukit jaddih dan alhamdulillah terealisasi gaes ??kabar baiknya tempatnya kuueren banget ya meskipun masih dalam proses pmbangunan yg lebih baik. Kayknya di atas danau tuh kyak …
Bukit Jaddhih;Negatif;Mantap keren sekali view nya dan banyak spot foto Instagramable... Cuman masuk nya bayar lagi kalo yang ada kolam SM goa pote. Di depan pintu masuk bayar 16 ribu kalo ke kolam yg ada d gambar bayar lagi 10 ribu SM parkir 2000. Tapi kalo langsung ke atas bukit gak bayar lagi bisa naik muter lewat jalan yang d laluin truk truk...
Bukit Jaddhih;Negatif;Bukit Jaddih, bebatuan kapur putih yang tersohor karena keindahannya. Destinasi yang menjadi perbincangan di media sosial ini akhirnya menyedot orang-orang berbondong-bondong mengunjunginya. …
Bukit Jaddhih;Negatif;Sebetulnya potensial menjadi obyek wisata yg megah,  tapi saat ini minim pengelolaan dan jalan menuju ke lokasi sangat sempit dan rusak.
Bukit Jaddhih;Negatif;lokasi proyek bukit kapur yang menjadi tempat wisata.
Bukit Jaddhih;Negatif;"tempatnya bagus sih, cuman sayang aja gitu dateng pas musim kemarau jadi bukitnya gak ada air"" bisa dateng pas musim hujan aja biar ada airnya pas bagus. HTMnya udah jadi satu sama parkirnya dan bayar cuman 1x aja 20rbu satu mobil 4 orang. Aman banget dan orangnya ramah"" plus ada bapak tour guide sekaligus kang foto."
Bukit Jaddhih;Negatif;Ada guide yg bisa bantuin foto & ngarahin gaya. Bayar seikhlasnya. Oke banget sih
Bukit Jaddhih;Negatif;"Wisata lokal yang murah meriah.
Tempatnya bagus untuk spot foto / selfi. Sebuah bukit kapur yang telah digali sebagian kapurnya, sisa penggalian itulah yang meninggalkan pemandangan yang unik …"
Bukit Jaddhih;Negatif;Bagus sih top lah
Bukit Jaddhih;Negatif;Bukit Jaddih merupakan bungker bekas peninggalan Belanda. Bungker ini dahulu dijadikan sebagai tempat penyimpanan senjata. Kemudian, Bukit Jaddih menjadi lokasi penambangan kapur. Karena keindahannya, tempat ini kini difungsikan juga …
Bukit Jaddhih;Negatif;Bukit jaddih. Kenapa saya beri bintang 3. Ya tempat ini pada saat saya pertama kali berkunjung masih indah untuk kolam kecilnya. Airnya berwarna hijau kebiruan. Namun sekarang saat saya datang untuk ke 2 kalinya sudah banyak …
Bukit Jaddhih;Negatif;Bagus  untuk  off road dan berselfie ria
Bukit Jaddhih;Negatif;Tempat wisata yang wauw, indah dan menakjubkan, bukit kapur yang disulap menjadi tempat wisata yang indah, walaupun masih berproses menuju kesempurnaan. Ada kolam renangnya, ada kios-kios yang menyediakan berbagai kuliner khas Madura, ada …
Bukit Jaddhih;Negatif;Tempatnya bener bener Keren,  baru dan masih perawan,  Besok besok kesana lagi
Bukit Jaddhih;Negatif;Lokasinya sih bagus, tapi kekurangannya banyak pungli disepanjang jalan menuju lokasi tempat wisata. Sepengalaman saya waktu kesana ada lebih dari 3 orang yg meminta uang sebagai tiket masuk, dengan membawa tiket buatan mereka sendiri. Semoga kedepan lebih ditertibkan lagi.
Bukit Jaddhih;Negatif;Sebenarnya obyeknya lumayan bagus. Hanya pengelolaanny masih amatir. Tiket masuk tdk jelas.. Waktu sy kesana diminta bayaran di 3 titik yg berbeda.  Saat diminta penjelasan kok bayarnya lebih dari sekali jawabanny tdk memuaskan. Tp kl. …
Bukit Jaddhih;Negatif;Obyek Batuan kapur agak mirip GWK bali , jangan datang waktu musim hujan, jalan kesana blom bagus. Waktu terbaik untuk mengambil foto adalah saat siang hari. Foto akan cerah maksimal tanpa perlu diedit. Jangan lupa bawa payung. Biar manjah
Bukit Jaddhih;Negatif;Bukit jaddih ini dikelola oleh masyarakat setempat sehingga tiketnya sangat banyak, terdapat beberapa objek wisata dan setiapobjek di kelola oleh orang yang berbeda. Untuk tempatnya cukup bagus dan sangat menarik. Akses untuk menuju tempat …
Bukit Jaddhih;Negatif;Tempatnya sudah tidak bagus lagi, jalannya menuju ke lokasi rusak parah karena banyak truk pekerja yg bawa kapur, not recommended deh kalau mau wisata kesana, gak sesuai ekspetasi
Bukit Jaddhih;Negatif;"Pemandangannya bagus sampe bengong kok bisa galian tambang kapur seindah ini.
Di sini itu panas banget tapi kadang adem juga, mungkin karena waktu itu kesini cuaca agak mendung. …"
Bukit Jaddhih;Negatif;Bukit Jaddih adalah tempat eksploitasi semacam batuan kapur yang menjadi tempat wisata. Akses tidak terlalu jauh dari Jembatan Suramadu, tempatnya bagus, tiket masuknya murah, dan juga dapat menemukan oleh - oleh khas dari Pulau Madura …
Bukit Jaddhih;Negatif;Bukit Jaddiih ini merupakan salah satu tempat wisata yang digemari bukan hanya orang madura saja, namun juga orang-orang dari luar pulau jawa. Disana terdapat pemandangan yang indah yang cocok untuk mengabadikan momen bersama keluarga dan …
Bukit Jaddhih;Negatif;Wisata batu kapur dari pulau garam Madura. Serasa di planet lain. Asyik untuk melepas penat.
Bukit Jaddhih;Negatif;Tarif 20rb/mobil arah menuju goa pote (pungli warga),,  masuk ke danau goa pote parkir 20rb (awalnya minta 30rb malah ??)  .Kalo ke sana jangan siang panas². Masih tahap renov mempercantik pemandangan bukit kapur goa pote …
Bukit Jaddhih;Negatif;Nice place, ga terlalu jauh dari jembatan suramadu
Bukit Jaddhih;Negatif;Dua kali kesana pertama dengan keluarga yg kedua sama teman di kantor
Bukit Jaddhih;Negatif;Tempat ini lumayan bagus untuk di jadikan sebuah spot Foto - foto atau di gunakan sebagai lokasi pemotretan. namun sayangnya , pengelolaan yang kurang maksimal menjadikan anda harus membayar 2x ketika ingin masuk ke tempat ini, akses yang cukup sulit membuat anda harus lebih hati - hati ketika mengakses tempat ini
Bukit Jaddhih;Negatif;"Bukit jeddih adalah salah satu destinasi wisata yang asalnya adalah ex  tambang gunung kapur.
Ada spot yg bisa di manfaatkan untuk foto pra wedding.
Juga di lokasi tersebut dibangun kolam renang untuk segala umur..."
Bukit Jaddhih;Negatif;Bagus,semoga kedepan lebih bagus lagi,
Bukit Jaddhih;Negatif;Bukit jaddih merupakan tempat penambangan batu bata putih. Dulu disini juga menjadi tempat penyimpanan senjata. Bukit ini berada di desa Jaddih, sehingga penamaannyapun diberi nama bukit jaddih. Sekarang tempat ini menjadi salahsayu …
Bukit Jaddhih;Negatif;"tempat wisata yang bagus dengan pemandangan tebing kapur. kita bisa mengelilingi tempat wisata dengan menggunakan kendaraan.
sayangnya kita harus membayar setiap memasuki kawasan yang berbeda. …"
Bukit Jaddhih;Negatif;Lokasinya bagus, tapi sayang terlalu banyak pungutan.
Bukit Jaddhih;Negatif;Tempat yang cocok buat touring
Bukit Jaddhih;Negatif;Tempat yang cocok untuk berlibur bagi warga di Jawa Timur, khususnya Surabaya dan sekitarnya yang ingin menjelajah apiknya Pulau Madura. Tidak jauh dari Jembatan Suramadu. …
Bukit Jaddhih;Negatif;Meskipun cuaca sangat panas, tapi melihat view gunung kapur yg indah buat dijadikan spot foto, rasanya terbayarkan. Sayangnya, pas kesana kmrin danaunya mengering. Jadi gabisa naik perahu. Tapi it's oke still happy?? …
Bukit Jaddhih;Negatif;Salah satu tempat wisata baru di kawasan Madura bagian barat. Tempat wisata ini merupakan bekas tambang batu kapur, yang dimanfaatkan menjadi objek wisata yang sangat bagus, kesan alami yang ditimbulkan begitu kuat, mengingat tempat ini …
Bukit Jaddhih;Negatif;"Tempat yang indah
Banyak penjual salak di area jalan menuju objek wisata"
Bukit Jaddhih;Negatif;Tempatnya indah, sayang jalannya masih harus diperbaiki
Bukit Jaddhih;Negatif;Bukit kapur yg bagus banget. Apalagi kalo dikelola secara baik. Terletak di kabupaten Bangkalan. Dari jalan raya masuknya sekitar 4 km. Hanya bisa di akses dengan kendaraan pribadi. Pemandangannya bagus karena tempatnya yang tinggi. Ada kolam renang dan tempat bermain. Sebelum masuk ke area banyak terdapat gua-gua alami yang besar.
Bukit Jaddhih;Negatif;Bagus sih..  Tapii...  Untuk masuk ada 2 kali penarikan, 10k untuk parkir lalu ditagih lagi untuk keamaan 10k, lalu untuk masuk ke goa ronte (yang ada danau) juga ditarik lagi tapi saya ga tahu berapa karena sudah tidak mood untuk masuk (setelah bayar 2 kali)
Bukit Jaddhih;Negatif;klo skala 1 smp 10 . ya nilai 7 .lumayan cuma perlu perbaikan khususnya jalan menuju ke sana maupun jalan di tempat wisatanya . tidak ada toilet juga merupakan kekurangannya... smg dikedepannya bagus
Bukit Jaddhih;Negatif;Tempat yang bagus. Luar biasa bahkan. Sayang tidak dikelola dengan baik. Jalan buruk, banyak pungli, jalur tidak aman hanya sebagian masalah. Selain itu pengelolaan parkir semrawut. Ditambah tidak adanya rambu penunjuk jalan yang baik. Masalah utama spot ini adalah pengelolaan dan keamanan.
Bukit Jaddhih;Negatif;Tempat yg eksostis sedang direncanak sebagai tempat wisata, kondisi jalan ke lokasi masih perlu perhatian pemda.
Bukit Jaddhih;Negatif;"Datang dan kunjungi laah bukit jaddih di bangkalan madura.

Menawarkan pemandangan alam yg indah dan romantis, cocok biat wisatawan lokal …"
Bukit Jaddhih;Negatif;Sudah ga seindah dulu. Tapi boleh lah kalau mau sekedar foto dengan latar bukit kapur.
Bukit Jaddhih;Negatif;tempatnya ok. kesini gowes bareng temen, harga masuk orang dan sepeda klo g salah 5000 rupiah. nothing special.. bekas galian kapur yg di jadikan tempat wisata hehe. jalur menuju sini jg ga terlalu sulit dan ga terlalu jauh dari Suramadu …
Bukit Jaddhih;Negatif;Tempat wisata sederhana dan murah meriah. Terdapat kolam renang untuk anak. Danaunya bagus untuk dijadikan spot foto. Persiapkan payung/topi dan sejenisnya untuk perlindungan dari panas matahari ketika akan berkunjung pada siang hari.
Bukit Jaddhih;Negatif;Di sarankan untuk datang di pagi atau sore hari. Kalau pass siang hari panasnya kebangetan
Bukit Jaddhih;Negatif;Daerah perbukitan kapur dengan aktivitas penggalian/pomotongan untuk membuat bahan bangunan/batu bata, gamping dan kapur dinding. Kontur bukit bekas aktivitas tsb indah, instagramable. Bila cuaca  panas maka agak berdebu, perlu masker dan sun glasses.
Bukit Jaddhih;Negatif;Unt yg suka fto2 tempat ini wajib unt dikunjungi
Bukit Jaddhih;Negatif;Tempat yng indah..tpi sayangny penuh dengan debu
Bukit Jaddhih;Negatif;"Barusan kesana . Pas baru masuk lewat sawah sawah udah di suruh bayar 5k terus masuk ke bukitnya 5k ntar kalo mau naik bayar lagi 5k .. tp saya ga naik jadi total 10k permotor .. saran saya pake jaket,kacamata,payung,sepatu soalnya tempat tambang psti panas ..
Tapi bagus kok .."
Bukit Jaddhih;Negatif;Tempat yang bagus untuk sebuah destinasi wisata baru yang sedang berkembang walaupun akses untuk tempatnya sangat sangat perlu untuk diperbaiki. Dan semoga terus untuk selalu ditambah untuk tempat - tempat fotonya dan fasilitas-fasilitas …
Bukit Jaddhih;Negatif;bagus, ada beberapa spit foto, namun cuaca biasanya terik dan tempat jauh dari parkiran mobil, butuh banyak jalan
Bukit Jaddhih;Negatif;Sya n kluarga liburan kesini..  Indah juga.   Suatu saat saya akan ksini lagi..  Insyallah.. Madura. Is the best
Bukit Jaddhih;Negatif;Bukit Jadih adalah lokasi penambangan batu kapur di Desa Jadih Kecamatan Socah Kabupaten Bangkalan Pulau Madura. …
Bukit Jaddhih;Negatif;Cocok buat liburan
Bukit Jaddhih;Negatif;Bagus buat foto2 tapi panasnya minta ampyuuun..
Bukit Jaddhih;Negatif;Bekas tambang batu kapur yg dijadikan obyek wisata eksotik
Bukit Jaddhih;Negatif;Mantan si ininbagus buat foto²
Bukit Jaddhih;Negatif;Semoga dgn banyaknya yg berkomentar menjadikan wisata madura menjadi lbh baik serta penduduk lokalnya bertambah ramah tamah, *I LIKE MADURA*
Bukit Jaddhih;Negatif;"Pemandangan exotik
Asri n indah.cuman harus dikelola oleh satu instansi atau swasta yang berpengalaman. Supaya tidak semrawut. Terutama mengenai jalur masuk nya, retribusi nya."
Bukit Jaddhih;Negatif;Tenpat rekreasi yg sungguh serasa berada di negeri antah berantah ... sp amazing bukit kapurnya... juga tempat ug baik utk foto2 jg berenang.. dr jembatan suramadu (yg sekarang gratis) relative dekat banget dengan surabaya. So tunggu apa lagi mas bro ...
Bukit Jaddhih;Negatif;Berpetualang di alam raya bukanlah perjalanan biasa bagi manusia, bila dianoligikan ke dalam perjalanan hidup seseorang, sebuah petualangan akan memberikan pesan nyata, baik itu tentang perjuangan, pengorbanan atau tentang hakikat manusia …
Bukit Jaddhih;Negatif;Tempat bagus dan indah, tp hawa nya panas kalau siang hari, kita hrs siap topi dan payung..
Bukit Jaddhih;Negatif;masyallah allahu akbar bagus sekali sedikit panas tidak apa ada tempat penyewaan payung kok, jangan lupa ya pakai baju yg tipis aja karena cuaca d situ lumayan panas
Bukit Jaddhih;Negatif;"Sebetulnya ini tempat pertambangan AKTIF. jadi cukup berbahaya bisa runtuh sewaktu"". Belum ada fasilitas dasar untuk tempat wisata seperti toilet, dll. …"
Bukit Jaddhih;Negatif;"Pemandangan nya bagus sekali.  Namun waspada akan ada permintaan untuk bayar tiket ""sukarela"". Berikan secukupnya saja.  Karena untuk kedua kalinya akan ada tiket resmi. Tidak mahal dan sangat layak untuk pemandangan yang akan didapatkan."
Bukit Jaddhih;Negatif;bagus buat foto2. kesana waktu weekend, wah rame banget, parkirnya aja juga susah. tapi okelah terbayar sm pemandangannya
Bukit Jaddhih;Negatif;Tempatnya bagus, cocok buat liburan keluarga. Hanya saja disarankan memakai pakaian yang tidak terlalu tebal karena cuaca disana sangat panas. Harga tiket masuk terjangkau dan dikenakan perkepala.
Bukit Jaddhih;Negatif;Saya beri bintang 2 karena sepertinya tempat wisata pemandangan alam gunung Kapur ini tidak lagi ada pengelolaan dari pemerintah daerah setempat, berkesan tak terjaga, terawat dan liar,serta danau yg dl indah utk wisata air, sekarang kering …
Bukit Jaddhih;Negatif;Bagus banget kalo dibuat prewed nih ?? …
Bukit Jaddhih;Negatif;view cukup bagus namun perlu ditambahkan atap peneduh agar pengunjung tidak kepanasan di siang hari, juga perlu dibangun pagar2 dan tangga demi keselamatan bersama
Bukit Jaddhih;Negatif;Buat kamu yang suka eksis di medsos tempat ini bisa dijadikan background foto yang keren. Karena ini bukit kapur, sebaiknya kamu pakai sunblock spf tinggi, pakai masker, bawa payung at least pakai topi. anyway.. siap-siap receh karena ada beberapa titik dimana kamu harus bayar 'retribusi' lokal.
Bukit Jaddhih;Negatif;Sementara masih belum terdapat fasilitas untuk obyek wisata seperti toilet.. Tapi buktinya bagus dan keren
Bukit Jaddhih;Negatif;"Bagus tempatnya tp terlalu banyak ditagih tiket masuk, meski cm 1 org 5rb tp kl tiap kali diminta sama aja
Dan wahana nya cm bisa yg goa pote dan skrng airnya kering ga kyk dlu warna biru …"
Bukit Jaddhih;Negatif;Dekat dari suramadu, sangat direkomendasikan untuk datang di pagi hari atau sore hari (karena panas), disayangkan akses jalan menuju tempat wisata yang sebagian bergelombang.
Bukit Jaddhih;Negatif;Tebing tebing batu kapur yang sangat keren. Sepertinya lokasi ini bekas pengambilan batu kapur untuk digunakan sebagai batu bata. Kalau kesini sebaiknya bawa masker dan kacamata, sebab cuacanya panas dan bayak debu. Dan hati-hati kalau naik keatas tebingnya karena tidak ada pagar pembatas.
Bukit Jaddhih;Negatif;Bukit Jaddih ini merupakan bentukan akibat penambangan kapur putih selama bertahun-tahun hingga membentuk keelokan tebing raksasa dengan bentuk eksotis dan artistik. …
Bukit Jaddhih;Negatif;Bukit kapur yg menjadi lokasi tambang di salah satu sudut kota Bangkalan ini telah menjadi salah satu obyek wisata dadakan. Dulu banyak spot spot bagus yg bisa dijadikan back ground foto,saat ini spot spot foto tersebut akhirnya banyak yg hilang akibat efek pertambangan batu kapur.
Bukit Jaddhih;Negatif;"Tempatnya asyik buat yg suka foto"" ato selfie. Pemandangan bagus. Harga tiket masuknya tidak memberatkan alias murah.  Hehehe.. Cm agak panas, jd jgn lupa bawa payung ato topi ya.?????? …"
Bukit Jaddhih;Negatif;Penambangan batu kapur yang masih aktif dan landscape yang indah
Bukit Jaddhih;Negatif;panorama alam yang instagramable,cocok kalau datang pas pagi atau sore saat cerah,kalau hujan becek.masuk dari jalan raya lumayan sekitar 2-3km, portal karcil ada 3/4 kali
Bukit Jaddhih;Negatif;Berpetualang di alam raya bukanlah perjalanan biasa bagi manusia, bila dianoligikan ke dalam perjalanan hidup seseorang, sebuah petualangan akan memberikan pesan nyata, baik itu tentang perjuangan, pengorbanan atau tentang hakikat manusia …
Bukit Jaddhih;Negatif;"pertama kesini kesan pertama : Keren!!
bagi yang suka berfoto ria / swafoto, karena memang instagrammable …"
Bukit Jaddhih;Negatif;Salah satu tempat wisata bukit kapur yang penggaliannya masih aktif di kabupaten Bangkalan khususnya di daerah Jaddih. Tempat wisata ini masih terus berbenah dalam pembangunannya. Terdapat kolam renang untuk anak-anak dan area danau dengan beberapa perahu kayu untuk sekedar mengelilinginya.
Bukit Jaddhih;Negatif;Pemandangan lumayan bagus
Bukit Jaddhih;Negatif;Panas tp anginnya silir2
Bukit Jaddhih;Negatif;Wisata yg cukup bagus dari bukit kapur
Bukit Jaddhih;Negatif;"Kalo pertama kali kesini jika menggunakan maps harus benar"" Teliti,,, karena kurang akurat. Tempatnya masuk ke perkampungan gitu, akses jalan dari pintu masuk madura ke lokasi masih bagus, hanya waktu masuk ke buktinya saja yang rusak karena tanah kapur..."
Bukit Jaddhih;Negatif;Tempat buatan tangan manusia hasil sisa dari tambang batu putih yang suatu saat akan habis di keruk.
Bukit Jaddhih;Negatif;Tempat Liburan yg lumayan apik di Madura. Dekat dg Surabaya
Bukit Jaddhih;Negatif;"Good bagus apik mantap....
Tpi sayang pas ke sana danau nya hbis air nya, ntah sp yg minum... Msuk cmn bayar parkir... …"
Bukit Jaddhih;Negatif;saran saya jangan bawa motor sendiri kesini, kalo ada mobil mending bawa mobil. aksesnya rawan begal. udah banyak kejadian. tapi spot nya emang bagus dan cocok buat foto foto. bawa payung sama jaket, panassss coy, bisa belang lama lama disana
Bukit Jaddhih;Negatif;Seperti menemukan hidden treasure. Datang di waktu sunset, padahal banyak yang bilang tutup jam 5 sore, tapi karena udah hampir nyampe kami lanjut aja, ternyata masih buka kok dan pemandangan sunset disana juga keren
Bukit Jaddhih;Negatif;Wisata yg menyenangkan, batu kapur yg di sulap oleh tangan2 trampil?????? …
Bukit Jaddhih;Negatif;Tempat buat selfi bagus
Bukit Jaddhih;Negatif;Untuk tempat panorama dan akses cukup bagus, hanya sayang kurang terkelola dgn baik, alat fasilitas keamanan dan keselamatan utk pengunjung masih kurang. Semoga ke depan akan lebih baik, dikelola dgn profesional yg juga mengutamakan keselamatan pengunjung. Trimksh.
Bukit Jaddhih;Negatif;Wisata baru di pulau madura, tepatnya di Kabupaten Bangkalan... Merupakan tempat penambangan batu kapur yang terlihat eksotis, terdapat cekungan yang terisi air sehingga membentuk danau berwarna hijau... Tempat wisata yang murmer, hanya …
Bukit Jaddhih;Negatif;Tempat destinasi pariwisata yang belum dkelola secata profesional
Bukit Jaddhih;Negatif;Tempatnya bagus bgt
Bukit Jaddhih;Negatif;wisata alam yang masih alami. pemandangan gunung kapur yang eksotik akan memanjakan mata anda. naik lagi ke puncak maka akan telihat hamparan bukit teletubbis. hijauuu... serasa menyentuh awan
